"met","code","description"
"3.0","11430","machine tooling (e.g., machining, working sheet metal, machine fitter, operating lathe, welding) light-to-moderate effort"
"5.0","11450","machine tooling, operating punch press, moderate effort"
"1.8","11472","manager, property"
"2.8","11475","manual or unskilled labor, general, light effort"
"4.5","11476","manual or unskilled labor, general, moderate effort"
"6.5","11477","manual or unskilled labor, general, vigorous effort"
"4.3","11480","masonry, concrete, moderate effort"
"2.5","11482","masonry, concrete, light effort"
"4.0","11485","massage therapist, standing"
"7.5","11490","moving, carrying or pushing heavy objects, 75 lbs or more, only active time (e.g., desks, moving van work)"
"12.0","11495","skindiving or SCUBA diving as a frogman, Navy Seal"
"2.5","11500","operating heavy duty equipment, automated, not driving"
"4.5","11510","orange grove work, picking fruit"
"3.3","11514","painting,house, furniture, moderate effort"
"3.0","11516","plumbing activities"
"2.0","11520","printing, paper industry worker, standing"
"2.5","11525","police, directing traffic, standing"
"2.5","11526","police, driving a squad car, sitting"
"1.3","11527","police, riding in a squad car, sitting"
"4.0","11528","police, making an arrest, standing"
"2.3","11529","postal carrier, walking to deliver mail"
"2.0","11530","shoe repair, general"
"7.8","11540","shoveling, digging ditches"
"8.8","11550","shoveling, more than 16 pounds/minute, deep digging, vigorous effort"
"5.0","11560","shoveling, less than 10 pounds/minute, moderate effort"
"6.5","11570","shoveling, 10 to 15 pounds/minute, vigorous effort"
"1.5","11580","sitting tasks, light effort (e.g., office work, chemistry lab work, computer work, light assembly repair, watch repair, reading, desk work)"
"1.5","11585","sitting meetings, light effort, general, and/or with talking involved (e.g., eating at a business meeting)"
"2.5","11590","sitting tasks, moderate effort (e.g., pushing heavy levers, riding mower/forklift, crane operation)"
"2.8","11593","sitting, teaching stretching or yoga, or light effort exercise class"
"3.0","11600","standing tasks, light effort (e.g., bartending, store clerk, assembling, filing, duplicating, librarian, putting up a Christmas tree, standing and talking at work, changing clothes when teaching physical education,standing)"
"3.0","11610","standing, light/moderate effort (e.g., assemble/repair heavy parts, welding,stocking parts,auto repair,standing, packing boxes, nursing patient care)"
"4.5","11615","standing, moderate effort, lifting items continuously, 10 – 20 lbs, with limited walking or resting"
"3.5","11620","standing, moderate effort, intermittent lifting 50 lbs, hitch/twisting ropes"
"4.5","11630","standing, moderate/heavy tasks (e.g., lifting more than 50 lbs, masonry, painting, paper hanging)"
"5.3","11708","steel mill, moderate effort (e.g., fettling, forging, tipping molds)"
"8.3","11710","steel mill, vigorous effort (e.g., hand rolling, merchant mill rolling, removing slag, tending furnace)"
"2.3","11720","tailoring, cutting fabric"
"2.5","11730","tailoring, general"
"1.8","11740","tailoring, hand sewing"
"2.5","11750","tailoring, machine sewing"
"3.5","11760","tailoring, pressing"
"2.0","11763","tailoring, weaving, light effort (e.g., finishing operations, washing, dyeing, inspecting cloth, counting yards, paperwork)"
"4.0","11765","tailoring, weaving, moderate effort (e.g., spinning and weaving operations, delivering boxes of yam to spinners, loading of warp bean, pinwinding, conewinding, warping, cloth cutting)"
"6.5","11766","truck driving, loading and unloading truck, tying down load, standing, walking and carrying heavy loads"
"1.3","11770","typing, electric, manual or computer"
"6.3","11780","using heavy power tools such as pneumatic tools (e.g., jackhammers, drills)"
"8.0","11790","using heavy tools (not power) such as shovel, pick, tunnel bar, spade"
"2.0","11791","walking on job, less than 2.0 mph, very slow speed, in office or lab area"
"3.5","11792","walking on job, 3.0 mph, in office, moderate speed, not carrying anything"
"4.3","11793","walking on job, 3.5 mph, in office, brisk speed, not carrying anything"
"3.5","11795","walking on job, 2.5 mph, slow speed and carrying light objects less than 25 pounds"
"3.0","11796","walking, gathering things at work, ready to leave"
"3.8","11797","walking, 2.5 mph, slow speed, carrying heavy objects more than 25 lbs"
"4.5","11800","walking, 3.0 mph, moderately and carrying light objects less than 25 lbs"
"3.5","11805","walking, pushing a wheelchair"
"4.8","11810","walking, 3.5 mph, briskly and carrying objects less than 25 pounds"
"5.0","11820","walking or walk downstairs or standing, carrying objects about 25 to 49 pounds"
"6.5","11830","walking or walk downstairs or standing, carrying objects about 50 to 74 pounds"
"7.5","11840","walking or walk downstairs or standing, carrying objects about 75 to 99 pounds"
"8.5","11850","walking or walk downstairs or standing, carrying objects about 100 pounds or over"
"3.0","11870","working in scene shop, theater actor, backstage employee"
"6.0","12010","jog/walk combination (jogging component of less than 10 minutes) (Taylor Code 180)"
"7.0","12020","jogging, general"
"8.0","12025","jogging, in place"
"4.5","12027","jogging, on a mini-tramp"
"6.0","12029","running, 4 mph (15 min/mile)"
"8.3","12030","running, 5 mph (12 min/mile)"
"9.0","12040","running, 5.2 mph (11.5 min/mile)"
"9.8","12050","running, 6 mph (10 min/mile)"
"10.5","12060","running, 6.7 mph (9 min/mile)"
"11.0","12070","running, 7 mph (8.5 min/mile)"
"11.8","12080","running, 7.5 mph (8 min/mile)"
"11.8","12090","running, 8 mph (7.5 min/mile)"
"12.3","12100","running, 8.6 mph (7 min/mile)"
"12.8","12110","running, 9 mph (6.5 min/mile)"
"14.5","12120","running, 10 mph (6 min/mile)"
"16.0","12130","running, 11 mph (5.5 min/mile)"
"19.0","12132","running, 12 mph (5 min/mile)"
"19.8","12134","running, 13 mph (4.6 min/mile)"
"23.0","12135","running, 14 mph (4.3 min/mile)"
"9.0","12140","running, cross country"
"8.0","12150","running, (Taylor code 200)"
"15.0","12170","running, stairs, up"
"10.0","12180","running, on a track, team practice"
"8.0","12190","running, training, pushing a wheelchair or baby carrier"
"13.3","12200","running, marathon"
"2.3","13000","getting ready for bed, general, standing"
"1.8","13009","sitting on toilet, eliminating while standing or squating"
"1.5","13010","bathing, sitting"
"2.5","13020","dressing, undressing, standing or sitting"
"1.5","13030","eating, sitting"
"2.0","13035","talking and eating or eating only, standing"
"1.5","13036","taking medication, sitting or standing"
"2.0","13040","grooming, washing hands, shaving, brushing teeth, putting on make-up, sitting or standing"
"2.5","13045","hairstyling, standing"
"1.3","13046","having hair or nails done by someone else, sitting"
"2.0","13050","showering, toweling off, standing"
"2.8","14010","active, vigorous effort"
"1.8","14020","general, moderate effort"
"1.3","14030","passive, light effort, kissing, hugging"
"5.5","15000","Alaska Native Games, Eskimo Olympics, general"
"4.3","15010","archery, non-hunting"
"7.0","15020","badminton, competitive (Taylor Code 450)"
"5.5","15030","badminton, social singles and doubles, general"
"8.0","15040","basketball, game (Taylor Code 490)"
"6.0","15050","basketball, non-game, general (Taylor Code 480)"
"6.5","15055","basketball, general"
"7.0","15060","basketball, officiating (Taylor Code 500)"
"4.5","15070","basketball, shooting baskets"
"9.3","15072","basketball, drills, practice"
"7.8","15075","basketball, wheelchair"
"2.5","15080","billiards"
"3.0","15090","bowling (Taylor Code 390)"
"3.8","15092","bowling, indoor, bowling alley"
"12.8","15100","boxing, in ring, general"
"5.5","15110","boxing, punching bag"
"7.8","15120","boxing, sparring"
"7.0","15130","broomball"
"5.8","15135","children’s games, adults playing (e.g., hopscotch, 4-square, dodge ball, playground apparatus, t-ball, tetherball, marbles, jacks, arcade games), moderate effort"
"6.0","15138","cheerleading, gymnastic moves, competitive"
"4.0","15140","coaching, football, soccer, basketball, baseball, swimming, etc."
"8.0","15142","coaching, actively playing sport with players"
"4.8","15150","cricket, batting, bowling, fielding"
"3.3","15160","croquet"
"4.0","15170","curling"
"2.5","15180","darts, wall or lawn"
"6.0","15190","drag racing, pushing or driving a car"
"8.5","15192","auto racing, open wheel"
"6.0","15200","fencing"
"8.0","15210","football, competitive"
"8.0","15230","football, touch, flag, general (Taylor Code 510)"
"4.0","15232","football, touch, flag, light effort"
"2.5","15235","football or baseball, playing catch"
"3.0","15240","frisbee playing, general"
"8.0","15250","frisbee, ultimate"
"4.8","15255","golf, general"
"4.3","15265","golf, walking, carrying clubs"
"3.0","15270","golf, miniature, driving range"
"5.3","15285","golf, walking, pulling clubs"
"3.5","15290","golf, using power cart (Taylor Code 070)"
"3.8","15300","gymnastics, general"
"4.0","15310","hacky sack"
"12.0","15320","handball, general (Taylor Code 520)"
"8.0","15330","handball, team"
"4.0","15335","high ropes course, multiple elements"
"3.5","15340","hang gliding"
"7.8","15350","hockey, field"
"8.0","15360","hockey, ice, general"
"10.0","15362","hockey, ice, competitive"
"5.5","15370","horseback riding, general"
"4.3","15375","horse chores, feeding, watering, cleaning stalls, implied walking and lifting loads"
"4.5","15380","saddling, cleaning, grooming, harnessing and unharnessing horse"
"5.8","15390","horseback riding, trotting"
"7.3","15395","horseback riding, canter or gallop"
"3.8","15400","horseback riding,walking"
"9.0","15402","horseback riding, jumping"
"1.8","15408","horse cart, driving, standing or sitting"
"3.0","15410","horseshoe pitching, quoits"
"12.0","15420","jai alai"
"5.3","15425","martial arts, different types, slower pace, novice performers, practice"
"10.3","15430","martial arts, different types, moderate pace (e.g., judo, jujitsu, karate, kick boxing, tae kwan do, tai-bo, Muay Thai boxing)"
"4.0","15440","juggling"
"7.0","15450","kickball"
"8.0","15460","lacrosse"
"3.3","15465","lawn bowling, bocce ball, outdoor"
"4.0","15470","moto-cross, off-road motor sports, all-terrain vehicle, general"
"9.0","15480","orienteering"
"10.0","15490","paddleball, competitive"
"6.0","15500","paddleball, casual, general (Taylor Code 460)"
"8.0","15510","polo, on horseback"
"10.0","15520","racquetball, competitive"
"7.0","15530","racquetball, general (Taylor Code 470)"
"8.0","15533","rock or mountain climbing (Taylor Code 470) "
"7.5","15535","rock climbing, ascending rock, high difficulty"
"5.8","15537","rock climbing, ascending or traversing rock, low-to-moderate difficulty"
"5.0","15540","rock climbing, rappelling"
"4.0","15542","rodeo sports, general, light effort"
"5.5","15544","rodeo sports, general, moderate effort"
"7.0","15546","rodeo sports, general, vigorous effort"
"12.3","15550","rope jumping, fast pace, 120-160 skips/min"
"11.8","15551","rope jumping, moderate pace, 100-120 skips/min, general,  2 foot skip, plain bounce"
"8.8","15552","rope jumping, slow pace, < 100 skips/min, 2 foot skip, rhythm bounce"
"8.3","15560","rugby, union, team, competitive"
"6.3","15562","rugby, touch, non-competitive"
"3.0","15570","shuffleboard"
"5.0","15580","skateboarding, general, moderate effort"
"6.0","15582","skateboarding, competitive, vigorous effort"
"7.0","15590","skating, roller (Taylor Code 360)"
"7.5","15591","rollerblading, in-line skating, 14.4 km/h (9.0 mph), recreational pace"
"9.8","15592","rollerblading, in-line skating, 17.7 km/h (11.0 mph), moderate pace, exercise training"
"12.3","15593","rollerblading, in-line skating, 21.0 to 21.7 km/h (13.0 to 13.6 mph), fast pace, exercise training"
"14.0","15594","rollerblading, in-line skating, 24.0 km/h (15.0 mph), maximal effort"
"3.5","15600","skydiving, base jumping, bungee jumping"
"10.0","15605","soccer, competitive"
"7.0","15610","soccer, casual, general (Taylor Code 540)"
"5.0","15620","softball or baseball, fast or slow pitch, general (Taylor Code 440)"
"4.0","15625","softball, practice"
"4.0","15630","softball, officiating"
"6.0","15640","softball,pitching"
"3.3","15645","sports spectator, very excited, emotional, physically moving "
"12.0","15650","squash (Taylor Code 530)"
"7.3","15652","squash, general"
"4.0","15660","table tennis, ping pong (Taylor Code 410)"
"3.0","15670","tai chi, qi gong, general"
"1.5","15672","tai chi, qi gong, sitting, light effort"
"7.3","15675","tennis, general"
"6.0","15680","tennis, doubles (Taylor Code 430)"
"4.5","15685","tennis, doubles"
"8.0","15690","tennis, singles (Taylor Code 420)"
"5.0","15695","tennis, hitting balls, non-game play, moderate effort"
"3.5","15700","trampoline, recreational"
"4.5","15702","trampoline, competitive"
"4.0","15710","volleyball (Taylor Code 400)"
"6.0","15711","volleyball, competitive, in gymnasium"
"3.0","15720","volleyball, non-competitive, 6 - 9 member team, general"
"8.0","15725","volleyball, beach, in sand"
"6.0","15730","wrestling (one match = 5 minutes)"
"7.0","15731","wallyball, general"
"4.0","15732","track and field (e.g., shot, discus, hammer throw)"
"6.0","15733","track and field (e.g., high jump, long jump, triple jump, javelin, pole vault)"
"10.0","15734","track and field (e.g., steeplechase, hurdles)"
"2.5","16010","automobile or light truck (not a semi) driving"
"1.3","16015","riding in a car or truck"
"1.3","16016","riding in a bus or train"
"1.8","16020","flying airplane or helicopter"
"3.5","16030","motor scooter, motorcycle"
"6.3","16035","pulling rickshaw"
"6.0","16040","pushing plane in and out of hangar"
"2.5","16050","truck, semi, tractor, > 1 ton, or bus, driving"
"3.5","16060","walking for transportation, 2.8-3.2 mph, level, moderate pace, firm surface"
"7.0","17010","backpacking (Taylor Code 050)"
"7.8","17012","backpacking, hiking or organized walking with a daypack"
"5.0","17020","carrying 15 pound load (e.g. suitcase), level ground or downstairs"
"2.3","17021","carrying 15 lb child, slow walking"
"8.3","17025","carrying load upstairs, general"
"5.0","17026","carrying 1 to 15 lb load, upstairs"
"6.0","17027","carrying 16 to 24 lb load, upstairs"
"8.0","17028","carrying 25 to 49 lb load, upstairs"
"10.0","17029","carrying 50 to 74 lb load, upstairs"
"12.0","17030","carrying > 74 lb load, upstairs"
"3.5","17031","loading /unloading a car, implied walking"
"6.3","17033","climbing hills, no load"
"6.5","17035","climbing hills with 0 to 9 lb load"
"7.3","17040","climbing hills with 10 to 20 lb load"
"8.3","17050","climbing hills with 21 to 42 lb load"
"9.0","17060","climbing hills with 42+ lb load"
"3.5","17070","descending stairs"
"6.0","17080","hiking, cross country (Taylor Code 040)"
"5.3","17082","hiking or walking at a normal pace through fields and hillsides"
"2.5","17085","bird watching, slow walk"
"4.5","17088","marching, moderate speed, military, no pack"
"8.0","17090","marching rapidly, military, no pack"
"4.0","17100","pushing or pulling stroller with child or walking with children, 2.5 to 3.1 mph"
"3.8","17105","pushing a wheelchair, non-occupational "
"6.5","17110","race walking"
"8.0","17130","stair climbing, using or climbing up ladder (Taylor Code 030)"
"4.0","17133","stair climbing, slow pace"
"8.8","17134","stair climbing, fast pace"
"5.0","17140","using crutches"
"2.0","17150","walking, household"
"2.0","17151","walking, less than 2.0 mph, level, strolling, very slow"
"2.8","17152","walking, 2.0 mph, level, slow pace, firm surface"
"3.5","17160","walking for pleasure (Taylor Code 010)"
"2.5","17161","walking from house to car or bus, from car or bus to go places, from car or bus to and from the worksite"
"2.5","17162","walking to neighbor’s house or family’s house for social reasons"
"3.0","17165","walking the dog"
"3.0","17170","walking, 2.5 mph, level, firm surface"
"3.3","17180","walking, 2.5 mph, downhill"
"3.5","17190","walking, 2.8 to 3.2 mph, level, moderate pace, firm surface"
"4.3","17200","walking, 3.5 mph, level, brisk, firm surface, walking for exercise"
"5.3","17210","walking, 2.9 to 3.5 mph, uphill, 1 to 5% grade"
"8.0","17211","walking, 2.9 to 3.5 mph, uphill, 6% to 15% grade"
"5.0","17220","walking, 4.0 mph, level, firm surface, very brisk pace"
"7.0","17230","walking, 4.5 mph, level, firm surface, very, very brisk"
"8.3","17231","walking, 5.0 mph, level, firm surface"
"9.8","17235","walking, 5.0 mph, uphill, 3% grade"
"3.5","17250","walking, for pleasure, work break"
"4.8","17260","walking, grass track"
"4.5","17262","walking, normal pace, plowed field or sand"
"4.0","17270","walking, to work or class (Taylor Code 015)"
"2.5","17280","walking, to and from an outhouse"
"4.8","17302","walking, for exercise, 3.5 to 4 mph, with ski poles, Nordic walking, level, moderate pace"
"9.5","17305","walking, for exercise, 5.0 mph, with ski poles, Nordic walking, level, fast pace"
"6.8","17310","walking, for exercise, with ski poles, Nordic walking, uphill"
"6.0","17320","walking, backwards, 3.5 mph, level"
"8.0","17325","walking, backwards, 3.5 mph, uphill, 5% grade"
"2.5","18010","boating, power, driving"
"1.3","18012","boating, power, passenger, light"
"4.0","18020","canoeing, on camping trip (Taylor Code 270)"
"3.3","18025","canoeing, harvesting wild rice, knocking rice off the stalks"
"7.0","18030","canoeing, portaging"
"2.8","18040","canoeing, rowing, 2.0-3.9 mph, light effort"
"5.8","18050","canoeing, rowing, 4.0-5.9 mph, moderate effort"
"12.5","18060","canoeing, rowing, kayaking, competition, >6 mph, vigorous effort"
"3.5","18070","canoeing, rowing, for pleasure, general (Taylor Code 250)"
"12.0","18080","canoeing, rowing, in competition, or crew or sculling (Taylor Code 260)"
"3.0","18090","diving, springboard or platform"
"5.0","18100","kayaking, moderate effort"
"4.0","18110","paddle boat"
"3.0","18120","sailing, boat and board sailing, windsurfing, ice sailing, general (Taylor Code 235)"
"4.5","18130","sailing, in competition"
"3.3","18140","sailing, Sunfish/Laser/Hobby Cat, Keel boats, ocean sailing, yachting, leisure"
"6.0","18150","skiing, water or wakeboarding (Taylor Code 220)"
"7.0","18160","jet skiing, driving, in water"
"15.8","18180","skindiving, fast"
"11.8","18190","skindiving, moderate"
"7.0","18200","skindiving, scuba diving, general (Taylor Code 310)"
"5.0","18210","snorkeling (Taylor Code 310)"
"3.0","18220","surfing, body or board, general"
"5.0","18222","surfing, body or board, competitive"
"6.0","18225","paddle boarding, standing"
"9.8","18230","swimming laps, freestyle, fast, vigorous effort"
"5.8","18240","swimming laps, freestyle, front crawl, slow, light or moderate effort"
"9.5","18250","swimming, backstroke, general, training or competition"
"4.8","18255","swimming, backstroke, recreational"
"10.3","18260","swimming, breaststroke, general, training or competition"
"5.3","18265","swimming, breaststroke, recreational"
"13.8","18270","swimming, butterfly, general"
"10.0","18280","swimming, crawl, fast speed, ~75 yards/minute, vigorous effort"
"8.3","18290","swimming, crawl, medium speed, ~50 yards/minute, vigorous effort"
"6.0","18300","swimming, lake, ocean, river (Taylor Codes 280, 295)"
"6.0","18310","swimming, leisurely, not lap swimming, general"
"7.0","18320","swimming, sidestroke, general"
"8.0","18330","swimming, synchronized"
"9.8","18340","swimming, treading water, fast, vigorous effort"
"3.5","18350","swimming, treading water, moderate effort, general"
"2.3","18352","tubing, floating on a river, general"
"5.5","18355","water aerobics, water calisthenics"
"10.0","18360","water polo"
"3.0","18365","water volleyball"
"2.5","18367","water walking, light effort, slow pace"
"4.5","18368","water walking, moderate effort, moderate pace"
"6.8","18369","water walking, vigorous effort, brisk pace"
"5.0","18370","whitewater rafting, kayaking, or canoeing"
"5.0","18380","windsurfing, not pumping for speed"
"11.0","18385","windsurfing or kitesurfing, crossing trial"
"13.5","18390","windsurfing, competition, pumping for speed"
"7.5","19005","dog sledding, mushing"
"2.5","19006","dog sledding, passenger"
"6.0","19010","moving ice house, set up/drill holes"
"null","19011","ice fishing, sitting"
"14.0","19018","skating, ice dancing"
"5.5","19020","skating, ice, 9 mph or less"
"7.0","19030","skating, ice, general (Taylor Code 360)"
"9.0","19040","skating, ice, rapidly, more than 9 mph, not competitive"
"13.3","19050","skating, speed, competitive"
"7.0","19060","ski jumping, climb up carrying skis"
"7.0","19075","skiing, general"
"6.8","19080","skiing, cross country, 2.5 mph, slow or light effort, ski walking"
"9.0","19090","skiing, cross country, 4.0-4.9 mph, moderate speed and effort, general"
"12.5","19100","skiing, cross country, 5.0-7.9 mph, brisk speed, vigorous effort"
"15.0","19110","skiing, cross country, >8.0 mph, elite skier, racing"
"15.5","19130","skiing, cross country, hard snow, uphill, maximum, snow mountaineering"
"13.3","19135","skiing, cross-country, skating"
"13.5","19140","skiing, cross-country, biathlon, skating technique"
"4.3","19150","skiing, downhill, alpine or snowboarding, light effort, active time only"
"5.3","19160","skiing, downhill, alpine or snowboarding, moderate effort, general, active time only"
"8.0","19170","skiing, downhill, vigorous effort, racing"
"12.5","19175","skiing, roller, elite racers"
"7.0","19180","sledding, tobogganing, bobsledding, luge (Taylor Code 370)"
"5.3","19190","snow shoeing, moderate effort"
"10.0","19192","snow shoeing, vigorous effort"
"3.5","19200","snowmobiling, driving, moderate"
"2.0","19202","snowmobiling, passenger"
"5.3","19252","snow shoveling, by hand, moderate effort"
"7.5","19254","snow shoveling, by hand, vigorous effort"
"2.5","19260","snow blower, walking and pushing"
"1.3","20000","sitting in church, in service, attending a ceremony, sitting quietly"
"2.0","20001","sitting, playing an instrument at church"
"1.8","20005","sitting in church, talking or singing, attending a ceremony, sitting, active participation"
"1.3","20010","sitting, reading religious materials at home"
"1.3","20015","standing quietly in church, attending a ceremony"
"2.0","20020","standing, singing in church, attending a ceremony, standing, active participation"
"1.3","20025","kneeling in church or at home, praying"
"1.8","20030","standing, talking in church"
"2.0","20035","walking in church"
"2.0","20036","walking, less than 2.0 mph, very slow"
"3.5","20037","walking, 3.0 mph, moderate speed, not carrying anything"
"4.3","20038","walking, 3.5 mph, brisk speed, not carrying anything"
"2.0","20039","walk/stand combination for religious purposes, usher"
"5.0","20040","praise with dance or run, spiritual dancing in church"
"2.5","20045","serving food at church"
"2.0","20046","preparing food at church"
"3.3","20047","washing dishes, cleaning kitchen at church"
"1.5","20050","eating at church"
"2.0","20055","eating/talking at church or standing eating, American Indian Feast days"
"3.3","20060","cleaning church"
"4.0","20061","general yard work at church"
"3.5","20065","standing, moderate effort (e.g., lifting heavy objects, assembling at fast rate)"
"4.5","20095","standing, moderate-to-heavy effort, manual labor, lifting ≥ 50 lbs, heavy maintenance"
"1.3","20100","typing, electric, manual, or computer"
"1.5","21000","sitting, meeting, general, and/or with talking involved"
"1.5","21005","sitting, light office work, in general"
"2.5","21010","sitting, moderate work"
"2.3","21015","standing, light work (filing, talking, assembling)"
"2.0","21016","sitting, child care, only active periods"
"3.0","21017","standing, child care, only active periods"
"3.5","21018","walk/run play with children, moderate, only active periods"
"5.8","21019","walk/run play with children, vigorous, only active periods"
"3.0","21020","standing, light/moderate work (e.g., pack boxes, assemble/repair, set up chairs/furniture)"
"3.5","21025","standing, moderate (lifting 50 lbs., assembling at fast rate)"
"4.5","21030","standing, moderate/heavy work"
"1.3","21035","typing, electric, manual, or computer"
"2.0","21040","walking, less than 2.0 mph, very slow"
"3.5","21045","walking, 3.0 mph, moderate speed, not carrying anything"
"4.3","21050","walking, 3.5 mph, brisk speed, not carrying anything"
"3.5","21055","walking, 2.5 mph slowly and carrying objects less than 25 pounds"
"4.5","21060","walking, 3.0 mph moderately and carrying objects less than 25 pounds, pushing something"
"4.8","21065","walking, 3.5 mph, briskly and carrying objects less than 25 pounds"
"3.0","21070","walk/stand combination, for volunteer purposes"
"1.5","21000","sitting, meeting, general, and/or with talking involved"
"1.5","21005","sitting, light office work, in general"
"2.5","21010","sitting, moderate work"
"2.3","21015","standing, light work (filing, talking, assembling)"
"2.0","21016","sitting, child care, only active periods"
"3.0","21017","standing, child care, only active periods"
"3.5","21018","walk/run play with children, moderate, only active periods"
"5.8","21019","walk/run play with children, vigorous, only active periods"
"3.0","21020","standing, light/moderate work (e.g., pack boxes, assemble/repair, set up chairs/furniture)"
"3.5","21025","standing, moderate (lifting 50 lbs., assembling at fast rate)"
"4.5","21030","standing, moderate/heavy work"
"1.3","21035","typing, electric, manual, or computer"
"2.0","21040","walking, less than 2.0 mph, very slow"
"3.5","21045","walking, 3.0 mph, moderate speed, not carrying anything"
"4.3","21050","walking, 3.5 mph, brisk speed, not carrying anything"
"3.5","21055","walking, 2.5 mph slowly and carrying objects less than 25 pounds"
"4.5","21060","walking, 3.0 mph moderately and carrying objects less than 25 pounds, pushing something"
"4.8","21065","walking, 3.5 mph, briskly and carrying objects less than 25 pounds"
"3.0","21070","walk/stand combination, for volunteer purposes"
