3218.69,5000,10000,30000,21082.41,VDOT,16093.4,20000,1609.34,42164.81,1500,3000,15000,8046.72,25000,8000
468.9,757.0,1579.0,5073.0,3470.0,85.0,2606.0,3280.0,219.6,7270.0,203.5,434.1,2417.0,1258.0,4173.0,1250.0
473.7,765.0,1594.0,5125.0,3505.0,84.0,2633.0,3314.0,221.8,7344.0,205.5,438.5,2442.0,1270.0,4215.0,1262.0
478.7,773.0,1611.0,5178.0,3541.0,83.0,2659.0,3348.0,224.1,7420.0,207.6,443.1,2466.0,1284.0,4259.0,1276.0
483.7,781.0,1627.0,5232.0,3578.0,82.0,2687.0,3383.0,226.4,7497.0,209.7,447.8,2492.0,1297.0,4303.0,1289.0
488.9,789.0,1644.0,5287.0,3615.0,81.0,2715.0,3418.0,228.7,7577.0,211.9,452.5,2518.0,1310.0,4348.0,1302.0
494.2,798.0,1661.0,5344.0,3654.0,80.0,2744.0,3454.0,231.2,7658.0,214.2,457.5,2545.0,1324.0,4395.0,1316.0
500.0,806.0,1679.0,5402.0,3694.0,79.0,2773.0,3492.0,233.7,7742.0,216.5,463.0,2572.0,1338.0,4443.0,1330.0
505.0,815.0,1697.0,5462.0,3735.0,78.0,2804.0,3531.0,236.2,7827.0,218.8,468.0,2600.0,1352.0,4492.0,1344.0
511.0,824.0,1716.0,5522.0,3776.0,77.0,2835.0,3570.0,238.0,7914.0,221.0,473.0,2629.0,1368.0,4541.0,1359.0
517.0,834.0,1735.0,5585.0,3819.0,76.0,2866.0,3610.0,242.0,8003.0,224.0,478.0,2658.0,1383.0,4593.0,1375.0
523.0,843.0,1754.0,5649.0,3863.0,75.0,2899.0,3652.0,244.0,8095.0,226.0,484.0,2688.0,1398.0,4646.0,1390.0
529.0,853.0,1774.0,5714.0,3908.0,74.0,2932.0,3694.0,247.0,8189.0,229.0,490.0,2719.0,1414.0,4700.0,1406.0
535.0,863.0,1795.0,5782.0,3954.0,73.0,2967.0,3737.0,250.0,8285.0,232.0,496.0,2751.0,1431.0,4755.0,1422.0
542.0,873.0,1816.0,5851.0,4002.0,72.0,3002.0,3783.0,253.0,8384.0,234.0,502.0,2784.0,1448.0,4813.0,1439.0
549.0,884.0,1838.0,5922.0,4051.0,71.0,3039.0,3829.0,256.0,8486.0,237.0,508.0,2818.0,1465.0,4871.0,1456.0
556.0,895.0,1860.0,5995.0,4101.0,70.0,3076.0,3876.0,259.0,8590.0,240.0,514.0,2852.0,1483.0,4931.0,1474.0
563.0,906.0,1883.0,6070.0,4152.0,69.0,3115.0,3924.0,263.0,8697.0,243.0,521.0,2888.0,1501.0,4993.0,1492.0
570.0,918.0,1906.0,6147.0,4205.0,68.0,3154.0,3974.0,266.0,8807.0,246.0,528.0,2924.0,1520.0,5056.0,1511.0
577.0,929.0,1931.0,6226.0,4260.0,67.0,3195.0,4026.0,270.0,8920.0,250.0,535.0,2962.0,1540.0,5122.0,1530.0
585.0,942.0,1955.0,6308.0,4316.0,66.0,3236.0,4079.0,273.0,9036.0,253.0,542.0,3000.0,1559.0,5189.0,1550.0
593.0,954.0,1981.0,6391.0,4373.0,65.0,3279.0,4133.0,277.0,9155.0,256.0,549.0,3040.0,1580.0,5258.0,1570.0
601.0,967.0,2008.0,6477.0,4433.0,64.0,3323.0,4190.0,281.0,9278.0,260.0,557.0,3081.0,1601.0,5329.0,1592.0
610.0,980.0,2035.0,6566.0,4494.0,63.0,3369.0,4247.0,285.0,9404.0,264.0,565.0,3123.0,1623.0,5402.0,1613.0
618.0,994.0,2063.0,6657.0,4557.0,62.0,3416.0,4307.0,289.0,9534.0,267.0,573.0,3167.0,1645.0,5478.0,1635.0
627.0,1008.0,2092.0,6751.0,4622.0,61.0,3465.0,4368.0,293.0,9668.0,271.0,581.0,3212.0,1669.0,5555.0,1658.0
637.0,1023.0,2122.0,6848.0,4689.0,60.0,3515.0,4431.0,297.0,9805.0,275.0,590.0,3258.0,1693.0,5635.0,1682.0
646.0,1037.0,2152.0,6948.0,4758.0,59.0,3566.0,4497.0,302.0,9947.0,279.0,598.0,3306.0,1716.0,5718.0,1706.0
656.0,1053.0,2184.0,7051.0,4830.0,58.0,3620.0,4565.0,306.0,10094.0,284.0,608.0,3355.0,1742.0,5804.0,1732.0
666.0,1069.0,2217.0,7157.0,4903.0,57.0,3674.0,4634.0,311.0,10245.0,288.0,617.0,3406.0,1769.0,5891.0,1758.0
677.0,1085.0,2251.0,7267.0,4980.0,56.0,3732.0,4706.0,316.0,10400.0,293.0,627.0,3459.0,1795.0,5983.0,1785.0
688.0,1102.0,2286.0,7380.0,5058.0,55.0,3790.0,4780.0,321.0,10561.0,297.0,637.0,3513.0,1823.0,6076.0,1812.0
699.0,1120.0,2322.0,7498.0,5140.0,54.0,3852.0,4857.0,327.0,10727.0,302.0,647.0,3570.0,1852.0,6173.0,1841.0
710.0,1138.0,2360.0,7619.0,5224.0,53.0,3914.0,4937.0,332.0,10899.0,307.0,658.0,3628.0,1883.0,6274.0,1871.0
722.0,1157.0,2399.0,7744.0,5311.0,52.0,3980.0,5019.0,338.0,11076.0,313.0,669.0,3689.0,1914.0,6377.0,1902.0
735.0,1176.0,2439.0,7873.0,5402.0,51.0,4047.0,5105.0,344.0,11259.0,318.0,681.0,3751.0,1946.0,6485.0,1934.0
748.0,1197.0,2481.0,8007.0,5495.0,50.0,4117.0,5193.0,350.0,11449.0,324.0,693.0,3816.0,1979.0,6596.0,1967.0
761.0,1218.0,2524.0,8147.0,5592.0,49.0,4190.0,5285.0,356.0,11646.0,330.0,705.0,3884.0,2014.0,6712.0,2002.0
775.0,1239.0,2570.0,8291.0,5693.0,48.0,4265.0,5380.0,363.0,11849.0,336.0,718.0,3953.0,2050.0,6832.0,2038.0
790.0,1262.0,2616.0,8440.0,5798.0,47.0,4344.0,5479.0,370.0,12060.0,342.0,732.0,4026.0,2087.0,6956.0,2074.0
805.0,1285.0,2665.0,8596.0,5907.0,46.0,4426.0,5582.0,377.0,12279.0,349.0,746.0,4102.0,2126.0,7086.0,2113.0
820.0,1310.0,2716.0,8757.0,6020.0,45.0,4510.0,5689.0,385.0,12506.0,356.0,760.0,4180.0,2167.0,7220.0,2154.0
836.0,1335.0,2769.0,8925.0,6137.0,44.0,4598.0,5800.0,392.0,12743.0,363.0,775.0,4262.0,2209.0,7359.0,2195.0
853.0,1361.0,2824.0,9099.0,6260.0,43.0,4690.0,5916.0,401.0,12988.0,371.0,791.0,4347.0,2252.0,7505.0,2239.0
871.0,1389.0,2881.0,9280.0,6387.0,42.0,4786.0,6036.0,409.0,13243.0,379.0,808.0,4436.0,2298.0,7655.0,2284.0
889.0,1418.0,2941.0,9469.0,6520.0,41.0,4886.0,6162.0,418.0,13509.0,387.0,825.0,4529.0,2346.0,7813.0,2332.0
908.0,1448.0,3003.0,9666.0,6659.0,40.0,4991.0,6293.0,427.0,13785.0,395.0,843.0,4626.0,2396.0,7977.0,2381.0
929.0,1479.0,3069.0,9872.0,6804.0,39.0,5099.0,6430.0,437.0,14074.0,404.0,861.0,4727.0,2448.0,8149.0,2433.0
949.0,1512.0,3137.0,10086.0,6955.0,38.0,5214.0,6573.0,447.0,14375.0,414.0,881.0,4833.0,2502.0,8328.0,2487.0
971.0,1546.0,3209.0,10311.0,7114.0,37.0,5333.0,6723.0,458.0,14690.0,424.0,901.0,4944.0,2559.0,8515.0,2544.0
994.0,1582.0,3284.0,10545.0,7279.0,36.0,5458.0,6880.0,469.0,15019.0,434.0,923.0,5060.0,2619.0,8711.0,2603.0
1018.0,1620.0,3363.0,10791.0,7453.0,35.0,5589.0,7044.0,481.0,15363.0,445.0,945.0,5182.0,2682.0,8916.0,2666.0
1044.0,1659.0,3446.0,11048.0,7636.0,34.0,5727.0,7217.0,494.0,15723.0,457.0,969.0,5310.0,2748.0,9132.0,2731.0
1070.0,1701.0,3534.0,11319.0,7827.0,33.0,5872.0,7398.0,507.0,16102.0,469.0,993.0,5445.0,2818.0,9358.0,2801.0
1098.0,1745.0,3626.0,11603.0,8029.0,32.0,6025.0,7589.0,521.0,16499.0,482.0,1019.0,5587.0,2891.0,9596.0,2874.0
1128.0,1791.0,3723.0,11902.0,8241.0,31.0,6185.0,7790.0,535.0,16917.0,495.0,1047.0,5736.0,2968.0,9846.0,2950.0
1159.0,1840.0,3826.0,12217.0,8464.0,30.0,6355.0,8001.0,551.0,17357.0,510.0,1076.0,5894.0,3050.0,10109.0,3032.0
